filename,A11,A12,A21,A22,B1,B2,obstacle_center_x,obstacle_center_y,radius
scenario_1_3.npz,-0.8891149132564775,-2.036689686089827,2.084280119035724,-0.9682756154769431,-0.09042090599111578,0.9324026331505938,-3,3,0.7
scenario_1_4.npz,-0.8891149132564775,-2.036689686089827,2.084280119035724,-0.9682756154769431,-0.09042090599111578,0.9324026331505938,-6,8,0.7
scenario_1_5.npz,-0.8891149132564775,-2.036689686089827,2.084280119035724,-0.9682756154769431,-0.09042090599111578,0.9324026331505938,3,-5,0.7
scenario_1_6.npz,-0.8891149132564775,-2.036689686089827,2.084280119035724,-0.9682756154769431,-0.09042090599111578,0.9324026331505938,-3,-3,0.7
scenario_1_7.npz,-0.8891149132564775,-2.036689686089827,2.084280119035724,-0.9682756154769431,-0.09042090599111578,0.9324026331505938,-3,-8,0.7
scenario_1_8.npz,-0.8891149132564775,-2.036689686089827,2.084280119035724,-0.9682756154769431,-0.09042090599111578,0.9324026331505938,3,-3,0.7
scenario_1_9.npz,-0.8891149132564775,-2.036689686089827,2.084280119035724,-0.9682756154769431,-0.09042090599111578,0.9324026331505938,-3,-3,0.7
scenario_2_0.npz,-0.997631490615404,-1.9538732587398768,1.5156592935165711,-1.1515974868707424,0.1316928046305573,1.1237326373106529,3,5,0.7
scenario_2_1.npz,-0.997631490615404,-1.9538732587398768,1.5156592935165711,-1.1515974868707424,0.1316928046305573,1.1237326373106529,5,9,0.7
scenario_2_2.npz,-0.997631490615404,-1.9538732587398768,1.5156592935165711,-1.1515974868707424,0.1316928046305573,1.1237326373106529,3,3,0.7
scenario_2_3.npz,-0.997631490615404,-1.9538732587398768,1.5156592935165711,-1.1515974868707424,0.1316928046305573,1.1237326373106529,-3,3,0.7
scenario_2_4.npz,-0.997631490615404,-1.9538732587398768,1.5156592935165711,-1.1515974868707424,0.1316928046305573,1.1237326373106529,-6,8,0.7
scenario_2_5.npz,-0.997631490615404,-1.9538732587398768,1.5156592935165711,-1.1515974868707424,0.1316928046305573,1.1237326373106529,3,-5,0.7
scenario_2_6.npz,-0.997631490615404,-1.9538732587398768,1.5156592935165711,-1.1515974868707424,0.1316928046305573,1.1237326373106529,-3,-3,0.7
scenario_2_7.npz,-0.997631490615404,-1.9538732587398768,1.5156592935165711,-1.1515974868707424,0.1316928046305573,1.1237326373106529,-3,-8,0.7
scenario_2_8.npz,-0.997631490615404,-1.9538732587398768,1.5156592935165711,-1.1515974868707424,0.1316928046305573,1.1237326373106529,3,-3,0.7
scenario_2_9.npz,-0.997631490615404,-1.9538732587398768,1.5156592935165711,-1.1515974868707424,0.1316928046305573,1.1237326373106529,-3,-3,0.7
scenario_3_0.npz,-1.1449250553243637,-1.9431866091937182,2.0966622833958968,-1.231348893016989,0.11575448124625305,0.8279320999089208,3,5,0.7
scenario_3_1.npz,-1.1449250553243637,-1.9431866091937182,2.0966622833958968,-1.231348893016989,0.11575448124625305,0.8279320999089208,5,9,0.7
scenario_3_2.npz,-1.1449250553243637,-1.9431866091937182,2.0966622833958968,-1.231348893016989,0.11575448124625305,0.8279320999089208,3,3,0.7
scenario_3_3.npz,-1.1449250553243637,-1.9431866091937182,2.0966622833958968,-1.231348893016989,0.11575448124625305,0.8279320999089208,-3,3,0.7
scenario_3_4.npz,-1.1449250553243637,-1.9431866091937182,2.0966622833958968,-1.231348893016989,0.11575448124625305,0.8279320999089208,-6,8,0.7
scenario_3_5.npz,-1.1449250553243637,-1.9431866091937182,2.0966622833958968,-1.231348893016989,0.11575448124625305,0.8279320999089208,3,-5,0.7
scenario_3_6.npz,-1.1449250553243637,-1.9431866091937182,2.0966622833958968,-1.231348893016989,0.11575448124625305,0.8279320999089208,-3,-3,0.7
scenario_3_7.npz,-1.1449250553243637,-1.9431866091937182,2.0966622833958968,-1.231348893016989,0.11575448124625305,0.8279320999089208,-3,-8,0.7
scenario_3_8.npz,-1.1449250553243637,-1.9431866091937182,2.0966622833958968,-1.231348893016989,0.11575448124625305,0.8279320999089208,3,-3,0.7
scenario_3_9.npz,-1.1449250553243637,-1.9431866091937182,2.0966622833958968,-1.231348893016989,0.11575448124625305,0.8279320999089208,-3,-3,0.7
scenario_4_0.npz,-1.2012814969932233,-1.7344849124191337,2.0362620564673923,-1.365268813014844,0.015590223310472554,1.0573609058470446,3,5,0.7
scenario_4_1.npz,-1.2012814969932233,-1.7344849124191337,2.0362620564673923,-1.365268813014844,0.015590223310472554,1.0573609058470446,5,9,0.7
scenario_4_2.npz,-1.2012814969932233,-1.7344849124191337,2.0362620564673923,-1.365268813014844,0.015590223310472554,1.0573609058470446,3,3,0.7
scenario_4_3.npz,-1.2012814969932233,-1.7344849124191337,2.0362620564673923,-1.365268813014844,0.015590223310472554,1.0573609058470446,-3,3,0.7
scenario_4_4.npz,-1.2012814969932233,-1.7344849124191337,2.0362620564673923,-1.365268813014844,0.015590223310472554,1.0573609058470446,-6,8,0.7
scenario_4_5.npz,-1.2012814969932233,-1.7344849124191337,2.0362620564673923,-1.365268813014844,0.015590223310472554,1.0573609058470446,3,-5,0.7
scenario_4_6.npz,-1.2012814969932233,-1.7344849124191337,2.0362620564673923,-1.365268813014844,0.015590223310472554,1.0573609058470446,-3,-3,0.7
scenario_4_7.npz,-1.2012814969932233,-1.7344849124191337,2.0362620564673923,-1.365268813014844,0.015590223310472554,1.0573609058470446,-3,-8,0.7
scenario_4_8.npz,-1.2012814969932233,-1.7344849124191337,2.0362620564673923,-1.365268813014844,0.015590223310472554,1.0573609058470446,3,-3,0.7
scenario_4_9.npz,-1.2012814969932233,-1.7344849124191337,2.0362620564673923,-1.365268813014844,0.015590223310472554,1.0573609058470446,-3,-3,0.7
